height,x_speed,y_speed,z_speed,pitch,roll,yaw,mp_distance_y,mp_distance_z,Target_Label
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,9.0,79.0,Benign
60.0,-2.0,0.0,0.0,0.0,0.0,178.0,9.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,8.0,81.0,Benign
60.0,-1.0,-1.0,0.0,0.0,0.0,178.0,6.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,4.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,4.0,81.0,Benign
60.0,0.0,0.0,-1.0,0.0,0.0,178.0,4.0,85.0,Benign
70.0,0.0,0.0,-2.0,0.0,0.0,178.0,6.0,98.0,Benign
80.0,0.0,0.0,-1.0,0.0,0.0,178.0,7.0,107.0,Benign
90.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,112.0,Benign
80.0,0.0,0.0,1.0,0.0,0.0,178.0,7.0,109.0,Benign
70.0,0.0,0.0,1.0,0.0,0.0,178.0,7.0,96.0,Benign
60.0,0.0,0.0,1.0,0.0,0.0,178.0,6.0,89.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,82.0,Benign
50.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,77.0,Benign
50.0,-4.0,0.0,0.0,0.0,0.0,178.0,5.0,77.0,Benign
60.0,-2.0,0.0,0.0,0.0,0.0,178.0,5.0,77.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,4.0,79.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,2.0,80.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-19.0,85.0,Benign
50.0,0.0,0.0,0.0,0.0,0.0,178.0,-18.0,83.0,Benign
50.0,-1.0,-1.0,0.0,-4.0,3.0,178.0,-17.0,84.0,Benign
60.0,-1.0,-1.0,0.0,0.0,0.0,178.0,-20.0,79.0,Benign
60.0,-1.0,-1.0,0.0,0.0,0.0,178.0,-14.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,-2.0,178.0,-5.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-155.0,-4.0,84.0,Benign
60.0,0.0,0.0,0.0,-1.0,0.0,-119.0,-10.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-90.0,-6.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-67.0,-5.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-33.0,-4.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
20.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
0.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
0.0,0.0,0.0,0.0,-1.0,0.0,-4.0,-200.0,-200.0,Benign
60.0,0.0,0.0,0.0,-1.0,0.0,0.0,-8.0,86.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,86.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,85.0,Benign
60.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-16.0,86.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-13.0,86.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,-11.0,85.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,-6.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-9.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-13.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-19.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-21.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-24.0,84.0,Benign
60.0,1.0,0.0,0.0,-8.0,0.0,0.0,-25.0,84.0,Benign
60.0,3.0,0.0,0.0,0.0,0.0,0.0,-25.0,88.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-25.0,90.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-25.0,90.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,25.0,73.0,Benign
60.0,1.0,-1.0,0.0,0.0,-1.0,0.0,22.0,86.0,Benign
60.0,0.0,-1.0,0.0,0.0,4.0,0.0,27.0,82.0,Benign
60.0,0.0,0.0,0.0,-1.0,-1.0,0.0,26.0,80.0,Benign
60.0,1.0,-2.0,0.0,-1.0,0.0,0.0,25.0,80.0,Benign
60.0,1.0,-1.0,0.0,0.0,0.0,0.0,15.0,81.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,9.0,81.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,7.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,83.0,Benign
60.0,2.0,0.0,0.0,-4.0,0.0,0.0,14.0,83.0,Benign
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,18.0,83.0,Benign
60.0,2.0,0.0,0.0,0.0,-2.0,0.0,27.0,81.0,Benign
60.0,0.0,-1.0,0.0,0.0,3.0,0.0,27.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,79.0,Benign
60.0,-2.0,0.0,0.0,0.0,0.0,0.0,33.0,78.0,Benign
60.0,-2.0,0.0,0.0,0.0,-1.0,0.0,35.0,78.0,Benign
60.0,0.0,0.0,0.0,-2.0,2.0,0.0,28.0,82.0,Benign
60.0,0.0,0.0,0.0,-4.0,-7.0,0.0,21.0,84.0,Benign
60.0,1.0,-2.0,0.0,-1.0,0.0,0.0,25.0,79.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,17.0,82.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,11.0,82.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,9.0,82.0,Benign
60.0,0.0,0.0,0.0,-3.0,-1.0,0.0,6.0,81.0,Benign
60.0,0.0,0.0,0.0,-7.0,0.0,0.0,6.0,81.0,Benign
60.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,81.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,21.0,77.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,24.0,80.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-20.0,89.0,Benign
60.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-23.0,88.0,Benign
60.0,1.0,-1.0,0.0,-1.0,-2.0,0.0,-23.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,85.0,Benign
60.0,0.0,-1.0,0.0,-1.0,-4.0,0.0,-24.0,83.0,Benign
60.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-20.0,83.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-11.0,84.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-7.0,84.0,Benign
60.0,0.0,0.0,0.0,-2.0,0.0,0.0,-4.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.0,85.0,Benign
60.0,2.0,0.0,0.0,-8.0,0.0,0.0,-10.0,85.0,Benign
70.0,3.0,0.0,0.0,0.0,0.0,0.0,-17.0,84.0,Benign
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-30.0,79.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-30.0,81.0,Benign
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-30.0,81.0,Benign
70.0,2.0,-1.0,0.0,-1.0,-1.0,0.0,-30.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,81.0,Benign
60.0,-2.0,0.0,0.0,7.0,-3.0,0.0,-30.0,81.0,Benign
60.0,-3.0,-1.0,0.0,-1.0,0.0,0.0,-30.0,81.0,Benign
60.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,-17.0,83.0,Benign
60.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-6.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,-4.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,17.0,-5.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,48.0,-8.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,77.0,-10.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,107.0,-12.0,85.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,137.0,-15.0,84.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,166.0,-16.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-15.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-10.0,84.0,Benign
60.0,-2.0,0.0,0.0,-8.0,0.0,178.0,-10.0,83.0,Benign
60.0,-3.0,0.0,0.0,1.0,0.0,178.0,-8.0,83.0,Benign
60.0,-2.0,0.0,0.0,0.0,0.0,178.0,0.0,86.0,Benign
60.0,-2.0,0.0,0.0,0.0,-1.0,178.0,0.0,82.0,Benign
60.0,-2.0,0.0,0.0,0.0,1.0,178.0,1.0,82.0,Benign
60.0,0.0,0.0,0.0,2.0,-4.0,178.0,0.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-1.0,85.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,86.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-4.0,87.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-5.0,86.0,Benign
60.0,-3.0,0.0,0.0,0.0,0.0,178.0,-10.0,85.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-22.0,81.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-29.0,78.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,6.0,78.0,Benign
60.0,-1.0,1.0,0.0,0.0,-2.0,178.0,13.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,12.0,86.0,Benign
70.0,0.0,0.0,0.0,-3.0,-3.0,178.0,13.0,84.0,Benign
60.0,-1.0,0.0,0.0,0.0,-1.0,178.0,9.0,85.0,Benign
60.0,0.0,1.0,0.0,0.0,-1.0,178.0,8.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,178.0,5.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,178.0,3.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,178.0,9.0,84.0,Benign
60.0,-1.0,0.0,0.0,-8.0,0.0,178.0,15.0,82.0,Benign
60.0,-2.0,0.0,0.0,0.0,-1.0,178.0,11.0,84.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,18.0,83.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,17.0,86.0,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,30.0,77.0,Benign
60.0,-1.0,1.0,0.0,0.0,-1.0,179.0,30.0,77.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,179.0,30.0,77.0,Benign
60.0,4.0,1.0,0.0,2.0,-1.0,178.0,30.0,77.0,Benign
60.0,4.0,1.0,0.0,0.0,0.0,178.0,8.0,80.0,Benign
60.0,2.0,1.0,0.0,0.0,0.0,178.0,6.0,82.0,Benign
60.0,1.0,0.0,0.0,-1.0,-1.0,178.0,5.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,178.0,5.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,178.0,4.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-158.0,4.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-134.0,6.0,81.0,Benign
60.0,0.0,0.0,0.0,1.0,0.0,-103.0,8.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-72.0,9.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,1.0,-36.0,16.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,1.0,-11.0,18.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,1.0,-3.0,17.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
40.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
20.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
0.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
-10.0,-1.0,0.0,0.0,-1.0,0.0,-2.0,-200.0,-200.0,Benign
-10.0,-1.0,0.0,0.0,-1.0,0.0,-3.0,-200.0,-200.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-11.0,85.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,85.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-11.0,85.0,Benign
70.0,0.0,0.0,0.0,-2.0,-1.0,0.0,-11.0,85.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,84.0,Benign
70.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-9.0,84.0,Benign
60.0,0.0,0.0,0.0,1.0,-1.0,0.0,-5.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,83.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0,84.0,Benign
70.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-10.0,84.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-13.0,85.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,85.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-16.0,84.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-18.0,84.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-20.0,84.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-20.0,84.0,Benign
70.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-21.0,89.0,Benign
80.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-17.0,99.0,Benign
90.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-11.0,111.0,Benign
100.0,0.0,0.0,0.0,0.0,-1.0,0.0,-16.0,116.0,Benign
90.0,0.0,0.0,1.0,-1.0,0.0,0.0,-14.0,113.0,Benign
80.0,0.0,0.0,1.0,0.0,0.0,0.0,-14.0,105.0,Benign
80.0,0.0,0.0,1.0,0.0,0.0,0.0,-19.0,99.0,Benign
70.0,0.0,0.0,1.0,-1.0,0.0,0.0,-20.0,92.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,86.0,Benign
70.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,-3.0,89.0,Benign
70.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-18.0,85.0,Benign
70.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-11.0,83.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,83.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,82.0,Benign
60.0,1.0,0.0,0.0,-8.0,0.0,0.0,-7.0,82.0,Benign
70.0,3.0,0.0,0.0,0.0,0.0,0.0,-16.0,81.0,Benign
70.0,2.0,0.0,0.0,-1.0,-2.0,0.0,-14.0,88.0,Benign
60.0,2.0,0.0,0.0,-1.0,-2.0,0.0,-21.0,81.0,Benign
70.0,2.0,-1.0,0.0,0.0,-2.0,0.0,10.0,80.0,Benign
70.0,1.0,-1.0,0.0,0.0,-1.0,0.0,10.0,78.0,Benign
70.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,80.0,Benign
60.0,1.0,0.0,0.0,-4.0,0.0,0.0,3.0,80.0,Benign
60.0,1.0,0.0,0.0,0.0,-1.0,0.0,6.0,80.0,Benign
60.0,1.0,0.0,0.0,0.0,-1.0,0.0,7.0,81.0,Benign
60.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,81.0,Benign
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,15.0,81.0,Benign
70.0,2.0,0.0,0.0,-1.0,-2.0,0.0,19.0,81.0,Benign
70.0,2.0,-1.0,0.0,0.0,-2.0,0.0,25.0,77.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,77.0,Benign
60.0,-2.0,0.0,0.0,1.0,0.0,0.0,24.0,76.0,Benign
60.0,-2.0,0.0,0.0,0.0,-1.0,0.0,25.0,77.0,Benign
60.0,0.0,-1.0,0.0,-3.0,3.0,0.0,27.0,77.0,Benign
60.0,0.0,-1.0,0.0,-3.0,-5.0,0.0,19.0,82.0,Benign
60.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,24.0,78.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,16.0,79.0,Benign
60.0,0.0,-1.0,0.0,0.0,-1.0,0.0,8.0,79.0,Benign
60.0,0.0,-1.0,0.0,0.0,0.0,0.0,7.0,79.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,80.0,Benign
60.0,3.0,0.0,0.0,-8.0,0.0,0.0,4.0,80.0,Benign
60.0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,78.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,20.0,75.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,21.0,75.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-26.0,71.0,Benign
60.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-28.0,73.0,Benign
60.0,1.0,-1.0,0.0,2.0,1.0,0.0,-28.0,73.0,Benign
60.0,0.0,0.0,0.0,-2.0,-3.0,0.0,-28.0,73.0,Benign
60.0,1.0,-1.0,0.0,-1.0,0.0,0.0,-13.0,77.0,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,-12.0,79.0,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,-7.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.0,82.0,Benign
70.0,2.0,0.0,0.0,-5.0,0.0,0.0,0.0,82.0,Benign
70.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,82.0,Benign
70.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,82.0,Benign
70.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Benign
70.0,-2.0,0.0,0.0,2.0,0.0,0.0,0.0,82.0,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,Benign
70.0,-1.0,0.0,0.0,-4.0,0.0,0.0,0.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,83.0,Benign
70.0,1.0,0.0,0.0,-1.0,0.0,0.0,-16.0,81.0,Benign
70.0,1.0,0.0,0.0,0.0,0.0,0.0,-16.0,81.0,Benign
60.0,0.0,0.0,0.0,-6.0,0.0,0.0,-16.0,81.0,Benign
60.0,3.0,0.0,0.0,1.0,0.0,0.0,-5.0,80.0,Benign
60.0,2.0,0.0,0.0,0.0,0.0,0.0,-5.0,80.0,Benign
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-19.0,89.0,Benign
60.0,2.0,0.0,0.0,-1.0,-2.0,0.0,-19.0,89.0,Benign
60.0,1.0,0.0,0.0,3.0,0.0,0.0,-19.0,89.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,81.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,83.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,30.0,-8.0,83.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,66.0,-9.0,84.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,96.0,-10.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,126.0,-13.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,163.0,-19.0,80.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,176.0,-19.0,80.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-18.0,81.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-16.0,81.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-16.0,82.0,Benign
70.0,0.0,0.0,-1.0,0.0,0.0,178.0,-13.0,86.0,Benign
80.0,0.0,0.0,-2.0,0.0,0.0,178.0,-12.0,94.0,Benign
90.0,0.0,0.0,-1.0,0.0,0.0,178.0,-13.0,107.0,Benign
100.0,0.0,0.0,0.0,0.0,0.0,178.0,-15.0,113.0,Benign
100.0,0.0,0.0,1.0,0.0,0.0,178.0,-15.0,116.0,Benign
90.0,0.0,0.0,2.0,0.0,0.0,178.0,-17.0,108.0,Benign
80.0,0.0,0.0,1.0,0.0,0.0,178.0,-13.0,96.0,Benign
70.0,0.0,0.0,1.0,0.0,0.0,178.0,-14.0,88.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-14.0,81.0,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,178.0,-9.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,-2.0,178.0,-7.0,82.0,Benign
70.0,-4.0,0.0,0.0,-7.0,0.0,178.0,-3.0,82.0,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,0.0,82.0,Benign
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,82.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,82.0,Benign
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,82.0,Benign
70.0,4.0,0.0,0.0,2.0,0.0,178.0,-18.0,79.0,Benign
70.0,4.0,0.0,0.0,0.0,0.0,178.0,-18.0,79.0,Benign
70.0,2.0,0.0,0.0,-2.0,0.0,178.0,-18.0,79.0,Benign
60.0,1.0,0.0,0.0,-1.0,0.0,178.0,-7.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-9.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-8.0,81.0,Benign
60.0,0.0,1.0,0.0,0.0,-5.0,178.0,-8.0,81.0,Benign
60.0,0.0,2.0,0.0,0.0,0.0,178.0,-23.0,81.0,Benign
60.0,0.0,2.0,0.0,0.0,0.0,178.0,-23.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,2.0,178.0,-23.0,81.0,Benign
60.0,0.0,-1.0,0.0,0.0,6.0,178.0,-23.0,81.0,Benign
70.0,0.0,-2.0,0.0,0.0,0.0,178.0,-23.0,81.0,Benign
60.0,0.0,-2.0,0.0,0.0,0.0,178.0,-17.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-5.0,80.0,Benign
60.0,1.0,0.0,0.0,-1.0,0.0,178.0,-3.0,81.0,Benign
70.0,0.0,0.0,0.0,-2.0,0.0,178.0,-3.0,83.0,Benign
70.0,-4.0,0.0,0.0,0.0,0.0,178.0,-5.0,83.0,Benign
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,3.0,79.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,3.0,79.0,Benign
60.0,-2.0,0.0,0.0,-2.0,0.0,178.0,-11.0,80.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-11.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,77.0,Benign
60.0,0.0,0.0,0.0,0.0,2.0,178.0,-14.0,77.0,Benign
60.0,0.0,-1.0,0.0,-2.0,0.0,178.0,-9.0,79.0,Benign
60.0,0.0,0.0,0.0,0.0,-2.0,178.0,-4.0,80.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-4.0,83.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,178.0,-6.0,82.0,Benign
60.0,-4.0,0.0,0.0,-6.0,0.0,178.0,-4.0,81.0,Benign
70.0,-3.0,0.0,0.0,0.0,0.0,178.0,-2.0,81.0,Benign
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,79.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,79.0,Benign
60.0,-2.0,0.0,0.0,-1.0,0.0,178.0,0.0,78.0,Benign
70.0,0.0,0.0,0.0,1.0,0.0,178.0,2.0,83.0,Benign
70.0,0.0,0.0,0.0,-3.0,0.0,178.0,4.0,83.0,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,178.0,3.0,83.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-178.0,3.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-148.0,3.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-119.0,4.0,80.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-83.0,3.0,81.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,-54.0,1.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,82.0,Benign
70.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,82.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,81.0,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
60.0,0.0,0.0,2.0,0.0,0.0,-3.0,-200.0,-200.0,Benign
