phys_height,phys_x_speed,phys_y_speed,phys_z_speed,phys_pitch,phys_roll,phys_yaw,phys_mp_distance_y,phys_mp_distance_z,cyb_frame.len,cyb_frame.protocols,cyb_wlan.duration,cyb_wlan.bssid,cyb_wlan.frag,cyb_wlan.seq,cyb_llc.type,cyb_ip.hdr_len,cyb_ip.len,cyb_ip.flags,cyb_ip.ttl,cyb_ip.proto,cyb_tcp.srcport,cyb_tcp.dstport,cyb_tcp.seq_raw,cyb_tcp.ack_raw,cyb_tcp.hdr_len,cyb_tcp.flags,cyb_tcp.window_size,cyb_tcp.options,cyb_udp.srcport,cyb_udp.dstport,cyb_udp.length,cyb_data.data,cyb_data.len,cyb_wlan.fc.type,cyb_wlan.fc.subtype,cyb_time_since_last_packet,Target_Label
70.0,0.0,0.0,2.0,0.0,0.0,-6.0,-200.0,-200.0,98.0,0.0,320.0,0.0,0.0,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001359,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,85.0,233.0,2.0,44.0,0.0,0.0,794.0,2048.0,20.0,199.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,381.0,171.0,2.0,8.0,0.095532,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-167.0,-3.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.378958,Benign
80.0,2.0,-1.0,0.0,0.0,-1.0,0.0,-16.0,88.0,229.0,2.0,44.0,0.0,0.0,274.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,59.0,167.0,2.0,8.0,0.000459,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,86.0,74.0,3.0,44.0,0.0,0.0,642.0,2048.0,20.0,40.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,20.0,61.0,12.0,2.0,8.0,0.000166,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,-13.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.174391,Benign
80.0,0.0,-1.0,0.0,0.0,-1.0,37.0,-31.0,89.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.022318,Benign
70.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-18.0,79.0,229.0,2.0,320.0,0.0,0.0,411.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,41.0,167.0,2.0,8.0,0.002398,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.00025,Benign
110.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,116.0,230.0,3.0,44.0,0.0,0.0,199.0,2048.0,20.0,196.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,94.0,168.0,2.0,8.0,6.770061,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,95.0,235.0,3.0,44.0,0.0,0.0,1613.0,2048.0,20.0,201.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,181.0,88.0,173.0,2.0,8.0,0.003592,Benign
80.0,-1.0,-1.0,0.0,-1.0,-1.0,-143.0,30.0,83.0,237.0,3.0,44.0,0.0,0.0,542.0,2048.0,20.0,203.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,183.0,49.0,175.0,2.0,8.0,0.030895,Benign
100.0,0.0,0.0,-1.0,0.0,0.0,0.0,-19.0,100.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.00491,Benign
80.0,-3.0,0.0,0.0,-8.0,0.0,178.0,-18.0,81.0,238.0,2.0,44.0,0.0,0.0,1814.0,2048.0,20.0,204.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,184.0,284.0,176.0,2.0,8.0,0.052043,Benign
70.0,0.0,0.0,0.0,-1.0,0.0,0.0,-4.0,82.0,86.0,2.0,44.0,0.0,0.0,163.0,2048.0,20.0,52.0,64.0,128.0,6.0,53506.0,53.0,889059147.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,3.16641,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,5.0,83.0,62.0,1.0,44.0,0.0,0.0,113.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.000287,Benign
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,10.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.002944,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.079933,Benign
70.0,-2.0,0.0,0.0,-1.0,0.0,178.0,-16.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.019045,Benign
80.0,-2.0,0.0,0.0,0.0,-1.0,179.0,-21.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.052194,Benign
80.0,1.0,0.0,0.0,-1.0,0.0,0.0,2.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.083874,Benign
0.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.022213,Benign
70.0,-4.0,0.0,0.0,-2.0,0.0,178.0,2.0,82.0,230.0,3.0,44.0,0.0,0.0,317.0,2048.0,20.0,196.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,75.0,168.0,2.0,8.0,0.000256,Benign
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-31.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.394618,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,85.0,236.0,3.0,44.0,0.0,0.0,1574.0,2048.0,20.0,202.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,182.0,90.0,174.0,2.0,8.0,0.069218,Benign
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,36.0,69.0,229.0,3.0,44.0,0.0,0.0,417.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,88.0,167.0,2.0,8.0,3.114321,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-13.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.970209,Benign
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-16.0,91.0,237.0,3.0,44.0,0.0,0.0,770.0,2048.0,20.0,203.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,183.0,57.0,175.0,2.0,8.0,0.001963,Benign
60.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,17.0,86.0,86.0,2.0,44.0,0.0,0.0,318.0,2048.0,20.0,52.0,64.0,128.0,6.0,60927.0,53.0,366648213.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.022127,Benign
90.0,1.0,0.0,2.0,-1.0,-1.0,0.0,-14.0,105.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.178805,Benign
80.0,-3.0,0.0,0.0,0.0,0.0,179.0,16.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.01202,Benign
70.0,2.0,0.0,0.0,-8.0,0.0,0.0,-16.0,80.0,228.0,3.0,44.0,0.0,0.0,168.0,2048.0,20.0,194.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,174.0,12.0,166.0,2.0,8.0,0.000244,Benign
70.0,0.0,-2.0,0.0,0.0,0.0,178.0,-23.0,81.0,226.0,3.0,44.0,0.0,0.0,78.0,2048.0,20.0,192.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,172.0,35.0,164.0,2.0,8.0,0.000301,Benign
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,86.0,2.0,314.0,0.0,0.0,290.0,2048.0,20.0,52.0,64.0,128.0,6.0,57085.0,53.0,1847078169.0,0.0,32.0,2.0,64240.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.003045,Benign
80.0,0.0,0.0,0.0,0.0,0.0,-168.0,4.0,82.0,239.0,3.0,44.0,0.0,0.0,1014.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,8.0,177.0,2.0,8.0,0.054226,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,88.0,-16.0,82.0,239.0,3.0,44.0,0.0,0.0,912.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,13.0,177.0,2.0,8.0,0.012385,Benign
80.0,0.0,1.0,0.0,0.0,0.0,178.0,12.0,80.0,234.0,3.0,44.0,0.0,0.0,534.0,2048.0,20.0,200.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,58.0,172.0,2.0,8.0,0.102052,Benign
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,14.0,78.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.04377,Benign
70.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-14.0,86.0,74.0,3.0,320.0,0.0,0.0,665.0,2048.0,20.0,40.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,20.0,75.0,12.0,2.0,8.0,0.063342,Benign
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,5.0,76.0,98.0,0.0,320.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001402,Benign
80.0,0.0,0.0,0.0,0.0,0.0,-24.0,7.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.065446,Benign
60.0,0.0,0.0,0.0,0.0,0.0,174.0,-1.0,81.0,231.0,3.0,320.0,0.0,0.0,241.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,80.0,169.0,2.0,8.0,0.002164,Benign
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-4.0,83.0,239.0,2.0,44.0,0.0,0.0,968.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,13.0,177.0,2.0,8.0,0.102026,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,3.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.062898,Benign
80.0,-1.0,1.0,0.0,0.0,-2.0,178.0,-22.0,84.0,64.0,3.0,44.0,0.0,0.0,457.0,2048.0,20.0,30.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8889.0,10.0,128.0,2.0,2.0,8.0,0.002635,Benign
80.0,0.0,0.0,0.0,0.0,0.0,179.0,-7.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.000107,Benign
80.0,0.0,0.0,0.0,0.0,0.0,179.0,-11.0,84.0,98.0,0.0,320.0,0.0,0.0,1253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.548694,Benign
80.0,0.0,0.0,0.0,-2.0,0.0,178.0,3.0,81.0,234.0,2.0,44.0,0.0,0.0,759.0,2048.0,20.0,200.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,42.0,172.0,2.0,8.0,0.03941,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,0.0,6.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.09433,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,82.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,5.1e-05,Benign
70.0,0.0,-1.0,0.0,0.0,0.0,1.0,-6.0,78.0,74.0,3.0,44.0,0.0,0.0,451.0,2048.0,20.0,40.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,20.0,68.0,12.0,2.0,8.0,0.049035,Benign
60.0,0.0,-1.0,0.0,-3.0,0.0,0.0,-5.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.017841,Benign
80.0,-2.0,0.0,0.0,-8.0,0.0,178.0,-10.0,85.0,75.0,3.0,44.0,0.0,0.0,37.0,2048.0,20.0,41.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,21.0,81.0,13.0,2.0,8.0,0.043174,Benign
80.0,-2.0,0.0,0.0,-1.0,0.0,175.0,-4.0,83.0,238.0,2.0,44.0,0.0,0.0,1494.0,2048.0,20.0,204.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,184.0,36.0,176.0,2.0,8.0,0.068379,Benign
0.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.011256,Benign
60.0,0.0,0.0,0.0,0.0,-1.0,0.0,8.0,81.0,235.0,2.0,44.0,0.0,0.0,757.0,2048.0,20.0,201.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,181.0,61.0,173.0,2.0,8.0,0.063345,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.086156,Benign
80.0,0.0,0.0,0.0,0.0,0.0,-147.0,9.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.044581,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,86.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.304309,Benign
80.0,0.0,0.0,0.0,-1.0,0.0,1.0,-6.0,84.0,98.0,0.0,320.0,0.0,0.0,2447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001337,Benign
80.0,-2.0,0.0,0.0,-1.0,-1.0,-144.0,26.0,92.0,228.0,3.0,44.0,0.0,0.0,344.0,2048.0,20.0,194.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,174.0,42.0,166.0,2.0,8.0,0.037057,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0,226.0,2.0,44.0,0.0,0.0,503.0,2048.0,20.0,192.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,172.0,54.0,164.0,2.0,8.0,0.022169,Benign
70.0,0.0,-2.0,0.0,0.0,-1.0,0.0,7.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.379392,Benign
80.0,2.0,0.0,0.0,-1.0,-1.0,0.0,18.0,78.0,232.0,3.0,44.0,0.0,0.0,472.0,2048.0,20.0,198.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,48.0,170.0,2.0,8.0,0.080517,Benign
60.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,83.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.010494,Benign
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,80.0,230.0,2.0,44.0,0.0,0.0,423.0,2048.0,20.0,196.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,176.0,133.0,168.0,2.0,8.0,0.101923,Benign
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,239.0,2.0,44.0,0.0,0.0,927.0,2048.0,20.0,205.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,185.0,10.0,177.0,2.0,8.0,0.019919,Benign
80.0,1.0,0.0,0.0,-1.0,0.0,0.0,4.0,81.0,62.0,1.0,320.0,0.0,0.0,533.0,2054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.001049,Benign
0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-200.0,-200.0,229.0,3.0,44.0,0.0,0.0,411.0,2048.0,20.0,195.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,65.0,167.0,2.0,8.0,1.5e-05,Benign
80.0,-2.0,0.0,0.0,-1.0,0.0,178.0,7.0,79.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.01939,Benign
60.0,0.0,0.0,0.0,0.0,2.0,178.0,-23.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.395006,Benign
70.0,0.0,0.0,0.0,-2.0,0.0,178.0,-8.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.013939,Benign
70.0,0.0,0.0,0.0,0.0,1.0,-37.0,12.0,82.0,98.0,0.0,320.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001334,Benign
60.0,-2.0,0.0,0.0,0.0,0.0,177.0,-4.0,79.0,98.0,0.0,320.0,0.0,0.0,1381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00123,Benign
80.0,0.0,0.0,0.0,0.0,0.0,35.0,-10.0,87.0,235.0,2.0,44.0,0.0,0.0,1238.0,2048.0,20.0,201.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,181.0,12.0,173.0,2.0,8.0,0.039454,Benign
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,85.0,234.0,2.0,320.0,0.0,0.0,23.0,2048.0,20.0,200.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,1.0,172.0,2.0,8.0,0.002405,Benign
70.0,2.0,0.0,0.0,-1.0,0.0,0.0,-24.0,83.0,231.0,3.0,44.0,0.0,0.0,242.0,2048.0,20.0,197.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,45.0,169.0,2.0,8.0,0.027986,Benign
60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,78.0,74.0,0.0,314.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,4.0,80.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,8.3e-05,Benign
80.0,-2.0,0.0,0.0,0.0,0.0,178.0,-7.0,75.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.038464,Benign
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,85.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.001844,Benign
70.0,0.0,0.0,2.0,0.0,0.0,-2.0,-200.0,-200.0,227.0,2.0,44.0,0.0,0.0,154.0,2048.0,20.0,193.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,173.0,357.0,165.0,2.0,8.0,0.048024,Benign
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.039744,Benign
70.0,-2.0,0.0,0.0,0.0,0.0,178.0,-4.0,81.0,98.0,0.0,320.0,0.0,0.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.001335,Benign
80.0,-2.0,0.0,0.0,-1.0,-1.0,178.0,-31.0,81.0,26.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.163327,Benign
70.0,0.0,0.0,0.0,0.0,0.0,178.0,7.0,81.0,232.0,3.0,44.0,0.0,0.0,541.0,2048.0,20.0,198.0,0.0,255.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,178.0,212.0,170.0,2.0,8.0,0.102127,Benign
